,tweet_id,text,user,user_screen_name,favorite_count,retweet_count,created_at,user_description,verified,Is_Quote,Author_replied_to
181,1204403270443261952,"The playoffs roll along, but there’s time to fine tune your roster. The Week 15 ⁦@ESPNFantasy⁩ waiver column has th… https://t.co/mIPdFyLXMu",58919137,FieldYates,30,2,2019-12-10 14:11:31,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
182,1204377515084652544,"2020 NFL Draft order as of Week 15:
1. Bengals: 1-12
2. Giants: 2-11
3. Redskins: 3-10
4. Dolphins: 3-10
5. Lions:… https://t.co/IWdWB4u0L3",58919137,FieldYates,1050,173,2019-12-10 12:29:10,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
183,1204241493373968384,"Khalil Mack paid off all the active holiday layaway accounts at a Walmart in his hometown of Fort Pierce, Florida,… https://t.co/N4Sl2T9c34",58919137,FieldYates,6678,804,2019-12-10 03:28:40,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
184,1204230376727744512,@mortreport Second half surge. Time to make things dramatic!,58919137,FieldYates,74,5,2019-12-10 02:44:29,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,mortreport
185,1204229505616760838,"Eli Manning has already outscored Patrick Mahomes, Russell Wilson, Aaron Rodgers, Josh Allen, Tom Brady and Kyler M… https://t.co/wqS06zwkoX",58919137,FieldYates,8756,1184,2019-12-10 02:41:02,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
186,1204228020971569153,RT @Patriots: Statement from the New England Patriots. https://t.co/rhXdwVvnr8,58919137,FieldYates,0,1847,2019-12-10 02:35:08,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
187,1204209437629509632,@MatthewBerryTMR 21 from Sterling Shepard 🙏,58919137,FieldYates,436,9,2019-12-10 01:21:17,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,MatthewBerryTMR
188,1204192184540397568,Bears-Packers week is always fun. https://t.co/76zwlUZIiq,58919137,FieldYates,80,10,2019-12-10 00:12:44,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
189,1204170030679638017,"The Packers have activated OL Jared Veldheer to the 53-man roster, per source. OL Adam Pankey was waived to make ro… https://t.co/ycBaoyqUmG",58919137,FieldYates,255,42,2019-12-09 22:44:42,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
190,1204157422937337857,Robby Anderson has 7 catches in back-to-back games. But his schedule coming up is imposing... https://t.co/X3TDQpnLql,58919137,FieldYates,44,9,2019-12-09 21:54:36,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
191,1204139309391060995,"RT @AdamSchefter: Patriots’ advance scout was not filming but being filmed, per a league source. He was being filmed for a feature the team…",58919137,FieldYates,0,2336,2019-12-09 20:42:37,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
192,1204134619509088261,Mike Evans is likely out for Week 15 for the Bucs. Can another pass catcher step up in his absence? https://t.co/4Bfuj5bxRZ,58919137,FieldYates,52,5,2019-12-09 20:23:59,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
193,1204112451467456513,"RT @Hasselbeck: Pete Frates was a game-changer, a true inspiration who literally changed the world. 

#StrikeOutALS 
https://t.co/KXgt5M1DN…",58919137,FieldYates,0,137,2019-12-09 18:55:54,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,True,
194,1204106685540978693,Getting cut on your off day while spending your free time bringing some holiday spirit to children in need of it. T… https://t.co/iB3HPGLN3V,58919137,FieldYates,7572,877,2019-12-09 18:32:59,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,True,
195,1204094424277499906,"Recapping a hectic Week 14 with @MatthewBerryTMR. All the insight, news, stats and injury updates you need in round… https://t.co/E5qJZNikaQ",58919137,FieldYates,10,3,2019-12-09 17:44:16,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
196,1204061892718690304,"Chargers RB Austin Ekeler is on pace to become the 4th RB with 1,000 receiving yards in a season in the modern era… https://t.co/XoAwlnLaYW",58919137,FieldYates,4825,620,2019-12-09 15:35:00,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
197,1204047063606071297,@BarstoolBigCat Probably FitzMagic in his Harvard friends league,58919137,FieldYates,37,0,2019-12-09 14:36:04,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,BarstoolBigCat
198,1204045847807299584,"@BarstoolBigCat More Jason Sanders info: he was started in just .4% of ESPN leagues, which is less than Vernon Davi… https://t.co/MYu8KKpfqA",58919137,FieldYates,86,2,2019-12-09 14:31:14,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,BarstoolBigCat
199,1204041802505953280,Browns RB Nick Chubb is the only player in the NFL with at least 75 scrimmage yards in each of his team’s games thi… https://t.co/7yzr8ckzN8,58919137,FieldYates,3535,358,2019-12-09 14:15:10,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
